	Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_accuracy3	best_validation_f1-measure-overall	best_validation_loss	best_validation_precision-overall	best_validation_recall-overall	dataset_reader.coding_scheme	dataset_reader.tag_label	dataset_reader.token_indexers.token_characters.min_padding_length	dataset_reader.token_indexers.token_characters.type	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.type	epoch	evaluate_on_test	iterator.batch_size	iterator.type	model.dropout	model.encoder.bidirectional	model.encoder.dropout	model.encoder.hidden_size	model.encoder.input_size	model.encoder.num_layers	model.encoder.type	model.include_start_end_transitions	model.label_encoding	model.regularizer	model.text_field_embedder.token_embedders.token_characters.embedding.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.conv_layer_activation	model.text_field_embedder.token_embedders.token_characters.encoder.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.ngram_filter_sizes	model.text_field_embedder.token_embedders.token_characters.encoder.num_filters	model.text_field_embedder.token_embedders.token_characters.encoder.type	model.text_field_embedder.token_embedders.token_characters.type	model.text_field_embedder.token_embedders.tokens.embedding_dim	model.text_field_embedder.token_embedders.tokens.pretrained_file	model.text_field_embedder.token_embedders.tokens.trainable	model.text_field_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	test_accuracy	test_accuracy3	test_data_path	test_f1-measure-overall	test_loss	test_precision-overall	test_recall-overall	train_data_path	trainer.cuda_device	trainer.grad_norm	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_accuracy3	training_cpu_memory_MB	training_duration	training_epochs	training_f1-measure-overall	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_precision-overall	training_recall-overall	training_start_epoch	validation_accuracy	validation_accuracy3	validation_data_path	validation_f1-measure-overall	validation_loss	validation_precision-overall	validation_recall-overall	dataset_reader.sample	embedding
14	14	7	0.9844048128966941	0.9865464740469608	0.9287398921832384	64.48143246594597	0.9296795952782462	0.9278020868394481	BIOUL	ner	3	characters	True	single_id	conll2003	31	True	64	basic	0.12447726677308753	True	0.029756152206448838	502	218	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0667616255617104', 'type': 'l2'}]]	19	relu	19	[1, 2, 3, 4]	42	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2665.724	2191	0	0	0	0.971508560353182	0.9746958113491978	s3://suching-dev/ner-2003/test.txt	0.8680180578914257	117.4162074548227	0.8679412285360241	0.8680949008498584	s3://suching-dev/ner-2003/train.txt	0	9.663570888075498	0.5	2	reduce_on_plateau	75	1	0.012656120716885032	adam	25	+f1-measure-overall	0.999916511558238	0.9999312448126668	2665.724	2745.0	31	0.9995957360794412	2191	0	0	0	0.14936187267303466	0.9995744680851064	0.9996170049789352	0	0.9845021611307972	0.9866827615747049	s3://suching-dev/ner-2003/dev.txt	0.9274947368420552	71.11653567295448	0.9281982133827744	0.9267923258162236	10000	glove
3	3	28	0.9745337019586464	0.977473618628558	0.8828416412342668	100.1400707282272	0.8894772804919713	0.8763042746549983	BIOUL	ner	3	characters	True	single_id	conll2003	52	True	64	basic	0.2267030497241213	True	0.20547263360283408	274	145	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.11110724164293959', 'type': 'l2'}]]	62	relu	62	[1, 2, 3, 4, 5]	19	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2652.5359999999996	2425	0	0	0	0.9656939808334232	0.9694196188220092	s3://suching-dev/ner-2003/test.txt	0.8446576072474853	101.75731164437755	0.8474425236143291	0.8418909348441926	s3://suching-dev/ner-2003/train.txt	0	8.30647243909999	0.5	2	reduce_on_plateau	75	1	0.0001296834727076745	adam	25	+f1-measure-overall	0.9674787963913348	0.9712308651858108	2652.5359999999996	4578.0	52	0.8434133860806621	2425	0	0	0	105.93362726731732	0.8523379106553103	0.8346738159070599	0	0.9745531716054672	0.9775514972158406	s3://suching-dev/ner-2003/dev.txt	0.8828416412342668	100.04459186628752	0.8894772804919713	0.8763042746549983	10000	glove
11	11	2	0.6096141116000156	0.6271367937385616	0.07129016267852417	2366.8586808746936	0.04867991876423165	0.1331201615617637	BIOUL	ner	3	characters	True	single_id	conll2003	26	True	64	basic	0.4942290512923685	True	0.3859155310041596	258	222	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.03059997155827963', 'type': 'l2'}]]	23	relu	23	[1, 2, 3, 4]	43	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2654.708	1521	0	0	0	0.5916873048347152	0.6166253903305696	s3://suching-dev/ner-2003/test.txt	0.06826324721851645	2040.701831958912	0.04651760472886148	0.1281869688385269	s3://suching-dev/ner-2003/train.txt	0	8.032608729877387	0.5	2	reduce_on_plateau	75	1	3.407547502644876e-06	adam	25	+f1-measure-overall	0.8329838277977223	0.8573870082162449	2654.708	2356.0	26	0.0038895700333982756	1521	0	0	0	719.5225033846768	0.2987012987012985	0.0019575301076641557	0	0.8325610373427826	0.8500837194813287	s3://suching-dev/ner-2003/dev.txt	0.001008064516128697	758.9555095597809	0.29999999999999705	0.0005048805116122519	10000	glove
8	8	12	0.9861181418169076	0.987928818971224	0.9361916771752338	57.83556599710503	0.9353267260204938	0.9370582295523392	BIOUL	ner	3	characters	True	single_id	conll2003	36	True	64	basic	0.27778910435622745	True	0.3224137926035882	485	360	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0015643498294221653', 'type': 'l2'}]]	26	relu	26	[1, 2, 3, 4, 5]	62	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2667.5679999999998	2143	0	0	0	0.97432970819425	0.9770216431571012	s3://suching-dev/ner-2003/test.txt	0.8862793572310995	114.67559355276602	0.8839380063402607	0.8886331444759207	s3://suching-dev/ner-2003/train.txt	0	5.737857591923372	0.5	2	reduce_on_plateau	75	1	0.00944454792122396	adam	25	+f1-measure-overall	0.999877222879762	0.999887045049381	2667.5679999999998	3537.0	36	0.9992765341730712	2143	0	0	0	0.3638183095238425	0.999319062007916	0.9992340099578706	0	0.9860207935828044	0.9880261672053268	s3://suching-dev/ner-2003/dev.txt	0.935551634316394	61.59728044622086	0.9342171505286122	0.9368899360484684	10000	glove
21	21	0	0.8314707371208286	0.8489934192593747	0.0	2251.4603522805605	0.0	0.0	BIOUL	ner	3	characters	True	single_id	conll2003	24	True	64	basic	0.2777915390240758	True	0.4697362593200841	194	116	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.04228752218919199', 'type': 'l2'}]]	23	relu	23	[1, 2, 3]	22	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2654.96	1373	0	0	0	0.8233229245181436	0.8482610100139979	s3://suching-dev/ner-2003/test.txt	0.0	1941.6676997432003	0.0	0.0	s3://suching-dev/ner-2003/train.txt	0	9.039763087994269	0.5	2	reduce_on_plateau	75	1	5.739963706655792e-06	adam	25	+f1-measure-overall	0.8328070287445793	0.8572151202479116	2654.96	2215.0	24	0.0	1373	0	0	0	763.360942771218	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	814.9420842189413	0.0	0.0	10000	glove
1	1	25	0.9870916241579378	0.98876601378451	0.9402558061258336	41.641549559200506	0.9402558061258836	0.9402558061258836	BIOUL	ner	3	characters	True	single_id	conll2003	49	True	64	basic	0.30792892411780226	True	0.1469870399790314	82	240	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.005237088420330592', 'type': 'l2'}]]	46	relu	46	[1, 2, 3, 4, 5]	38	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2656.732	1997	0	0	0	0.9771293205556154	0.9799073974372778	s3://suching-dev/ner-2003/test.txt	0.8957910526779701	73.13650758178146	0.8928759894459103	0.8987252124645893	s3://suching-dev/ner-2003/train.txt	0	9.404453561712481	0.5	2	reduce_on_plateau	75	1	0.002493912841155198	adam	25	+f1-measure-overall	0.9965818849725716	0.9971024599623812	2656.732	4382.0	49	0.9832211906992092	1997	0	0	0	7.9457568710500555	0.9839335180055402	0.982509894038044	0	0.9870526848642964	0.98876601378451	s3://suching-dev/ner-2003/dev.txt	0.9399983169232858	41.8347832548852	0.9400774280424172	0.9399192191181421	10000	glove
0	0	28	0.9846773879521824	0.9868579883960904	0.9282167802742914	50.90457944309011	0.9282948998485104	0.9281386738471896	BIOUL	ner	3	characters	True	single_id	conll2003	52	True	64	basic	0.3275416874954538	True	0.3848159297339092	341	182	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.005561752206076956', 'type': 'l2'}]]	59	relu	59	[1, 2, 3]	44	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2694.664	2301	0	0	0	0.9750834499838484	0.9781414881016476	s3://suching-dev/ner-2003/test.txt	0.8925925925925426	77.32981753349306	0.8891426563598033	0.8960694050991501	s3://suching-dev/ner-2003/train.txt	0	9.322975239642597	0.5	2	reduce_on_plateau	75	1	0.0004256237680237552	adam	25	+f1-measure-overall	0.9877419323154292	0.9892349020975244	2694.664	5054.0	52	0.9367320819112128	2301	0	0	0	35.99079852104187	0.9390958470553014	0.9343801863909104	0	0.9845995093649	0.9867995794556288	s3://suching-dev/ner-2003/dev.txt	0.9281386738471396	50.949805633694524	0.9281386738471896	0.9281386738471896	10000	glove
44	44	0	0.6381371441922044	0.6514349129706787	0.0032838154807946604	2421.206751206342	0.003066588785046729	0.0035341635812857625	BIOUL	ner	3	characters	True	single_id	conll2003	24	True	64	basic	0.2742530267110562	True	0.4451684452621168	283	282	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.034961208449661836', 'type': 'l2'}]]	55	relu	55	[1, 2, 3, 4]	58	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2664.1040000000003	2511	0	0	0	0.5772154624744266	0.5946376655540002	s3://suching-dev/ner-2003/test.txt	0.0038936727816808775	2089.3057804814093	0.003373556507071493	0.004603399433427762	s3://suching-dev/ner-2003/train.txt	0	7.142800204631268	0.5	2	reduce_on_plateau	75	1	5.158905495291929e-06	adam	25	+f1-measure-overall	0.8328119398293891	0.8572200313327211	2664.1040000000003	2282.0	24	0.0	2511	0	0	0	726.2391346324574	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	777.1966618556603	0.0	0.0	10000	glove
32	32	19	0.9825162571550952	0.9848136754799268	0.9189691592732918	63.75778417026296	0.9227897505515018	0.9151800740491416	BIOUL	ner	3	characters	True	single_id	conll2003	43	True	64	basic	0.05263612611902624	True	0.2880133030488607	230	302	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0014776634996454697', 'type': 'l2'}]]	44	relu	44	[1, 2, 3, 4]	63	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2654.196	2037	0	0	0	0.9716377732313988	0.974911166146226	s3://suching-dev/ner-2003/test.txt	0.8758285461775903	84.88677279154459	0.8743603317451915	0.8773016997167139	s3://suching-dev/ner-2003/train.txt	0	5.674297336860395	0.5	2	reduce_on_plateau	75	1	0.00026198843633077706	adam	25	+f1-measure-overall	0.9873539566154768	0.9889697035178101	2654.196	4112.0	43	0.9380406227974126	2037	0	0	0	42.93782776052301	0.9416002058142526	0.9345078513979318	0	0.9824773178614541	0.9847357968926445	s3://suching-dev/ner-2003/dev.txt	0.918553565393664	63.362612593407725	0.9222938581608416	0.9148434870414002	10000	glove
47	47	13	0.9816790623418092	0.984112768194385	0.9161888701517208	84.1954235937081	0.9180466373774924	0.914338606529788	BIOUL	ner	3	characters	True	single_id	conll2003	37	True	64	basic	0.010169317092574959	True	0.0960275915721842	123	188	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0023669376493627675', 'type': 'l2'}]]	19	relu	19	[1, 2, 3]	46	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2653.736	2705	0	0	0	0.9668999676967804	0.97034564444923	s3://suching-dev/ner-2003/test.txt	0.8476762678918037	146.7579032050239	0.846031746031746	0.8493271954674221	s3://suching-dev/ner-2003/train.txt	0	5.8831409201396445	0.5	2	reduce_on_plateau	75	1	0.01761181895414285	adam	25	+f1-measure-overall	0.9999558002367144	0.999960711321524	2653.736	3148.0	37	0.9997659225841647	2705	0	0	0	0.11961742747913708	0.999872307823274	0.9996595599812758	0	0.9817569409290916	0.9841517074880262	s3://suching-dev/ner-2003/dev.txt	0.9139306406918638	96.22170339846144	0.9120160884866768	0.9158532480646248	10000	glove
50	50	3	0.8035123242864375	0.8210350064249835	0.07899461400354622	2461.992700314989	0.11851851851851852	0.059239313362504216	BIOUL	ner	3	characters	True	single_id	conll2003	27	True	64	basic	0.2470980516414569	True	0.2917416540400274	504	165	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.08179614294544243', 'type': 'l2'}]]	42	relu	42	[1, 2, 3, 4, 5]	23	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2700.268	1941	0	0	0	0.7980833423064498	0.8230214278023043	s3://suching-dev/ner-2003/test.txt	0.114662723239631	1990.50771133988	0.1603563474387528	0.08923512747875352	s3://suching-dev/ner-2003/train.txt	0	6.961737640992947	0.5	2	reduce_on_plateau	75	1	0.04675463620279576	adam	25	+f1-measure-overall	0.8328119398293891	0.8572200313327211	2700.268	2576.0	27	0.0	1941	0	0	0	522.4429222800513	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	566.7788528741575	0.0	0.0	10000	glove
33	33	18	0.9819516373972976	0.9843269343094116	0.91455082243774	63.69362907783658	0.9167935058346016	0.9123190844833391	BIOUL	ner	3	characters	True	single_id	conll2003	42	True	64	basic	0.353821990406368	True	0.040457118387470965	488	295	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.04308545074359291', 'type': 'l2'}]]	23	relu	23	[1, 2, 3, 4, 5]	49	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2699.82	2043	0	0	0	0.9722623021427802	0.9756218369764188	s3://suching-dev/ner-2003/test.txt	0.8769543326560758	83.78335493582266	0.8750220341970738	0.8788951841359773	s3://suching-dev/ner-2003/train.txt	0	7.9733565980240755	0.5	2	reduce_on_plateau	75	1	0.00019181881766800463	adam	25	+f1-measure-overall	0.9803163720834296	0.9824281385515248	2699.796	4459.0	42	0.8985600273872449	2043	0	0	0	61.501369788429955	0.9036061623203374	0.8935699391463466	0	0.981737471282271	0.9841906467816672	s3://suching-dev/ner-2003/dev.txt	0.913384498608367	63.35202998741001	0.915469146238377	0.9113093234601144	10000	glove
4	4	22	0.9701335617771892	0.9732876445621276	0.8566824966078198	112.26319928262748	0.8634188034188034	0.8500504880511612	BIOUL	ner	3	characters	True	single_id	conll2003	46	True	64	basic	0.3819724257801551	True	0.42226308477251656	446	140	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.5118780318559717', 'type': 'l2'}]]	56	relu	56	[1, 2, 3, 4, 5]	18	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2685.46	2291	0	0	0	0.9641434262948207	0.967847528803704	s3://suching-dev/ner-2003/test.txt	0.8326965792980398	110.05522123972577	0.835741037988229	0.8296742209631728	s3://suching-dev/ner-2003/train.txt	0	8.984726015509164	0.5	2	reduce_on_plateau	75	1	8.030206849359139e-05	adam	25	+f1-measure-overall	0.9564976107572402	0.961168052411097	2685.46	4556.0	46	0.7866539726501144	2291	0	0	0	137.22364916367962	0.8001936875467711	0.7735648325460658	0	0.9699193956621628	0.973073478447101	s3://suching-dev/ner-2003/dev.txt	0.8554952510175892	111.7896726645675	0.8622222222222222	0.8488724335240659	10000	glove
22	22	73	0.8678205677349012	0.8846228729410849	0.3124257229631248	519.8183910893458	0.7253218884120172	0.19909121507909794	BIOUL	ner	3	characters	True	single_id	conll2003	74	True	64	basic	0.2255165688799976	True	0.10534436227534584	361	131	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.12444274402781112', 'type': 'l2'}]]	47	relu	47	[1, 2, 3]	27	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2673.22	1777	0	0	0	0.8613761171530095	0.8840099063206633	s3://suching-dev/ner-2003/test.txt	0.3050480443902739	451.4316500911006	0.6473291211947156	0.1995396600566572	s3://suching-dev/ner-2003/train.txt	0	7.643599304844518	0.5	2	reduce_on_plateau	75	1	1.5871305567541564e-05	adam	25	+f1-measure-overall	0.8585705796553401	0.8809111044538628	2673.22	6941.0	74	0.2544483985764775	1777	0	0	0	510.7509016557173	0.5637319316688568	0.16430486403676753	0	0.8678205677349012	0.8846228729410849	s3://suching-dev/ner-2003/dev.txt	0.3124257229631248	519.7952912274528	0.7253218884120172	0.19909121507909794	10000	glove
31	31	70	0.8832015887231806	0.9000623028698259	0.4425219246266471	482.9875192081227	0.7479967948717948	0.3142039717266913	BIOUL	ner	3	characters	True	single_id	conll2003	74	True	64	basic	0.20489034665552772	True	0.2645104088297404	253	173	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0038544662714511788', 'type': 'l2'}]]	30	relu	30	[1, 2, 3]	41	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2654.04	1507	0	0	0	0.8789059976310972	0.9010660062452892	s3://suching-dev/ner-2003/test.txt	0.4407628128724233	415.8690853825322	0.674325309992706	0.3273725212464589	s3://suching-dev/ner-2003/train.txt	0	9.305785485157372	0.5	2	reduce_on_plateau	75	1	2.689027245358357e-05	adam	25	+f1-measure-overall	0.8756120439443869	0.8978838135555763	2654.04	6457.0	74	0.3931445170660424	1507	0	0	0	466.4132197293368	0.6193483434010617	0.2879697008383336	0	0.8832015887231806	0.9000623028698259	s3://suching-dev/ner-2003/dev.txt	0.4425219246266471	482.91437006931676	0.7479967948717948	0.3142039717266913	10000	glove
23	23	15	0.9870916241579378	0.9889023013122542	0.9400572486950164	58.03601205115225	0.940532345013477	0.9395826321104004	BIOUL	ner	3	characters	True	single_id	conll2003	39	True	64	basic	0.21712372386414489	True	0.0625396477479166	352	340	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.025782573481355934', 'type': 'l2'}]]	33	relu	33	[1, 2, 3, 4, 5]	58	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2676.244	2207	0	0	0	0.9782491655001616	0.9810703133412296	s3://suching-dev/ner-2003/test.txt	0.9027753226091068	105.92413084595293	0.9013413342746206	0.9042138810198299	s3://suching-dev/ner-2003/train.txt	0	8.115739957864843	0.5	2	reduce_on_plateau	75	1	0.0009450583319098305	adam	25	+f1-measure-overall	0.9991503823279524	0.999258426193762	2676.244	3893.0000000000014	39	0.9949992552081726	2207	0	0	0	2.2853551539507784	0.9951051332255044	0.9948933997191372	0	0.9869553366301936	0.9888244227249716	s3://suching-dev/ner-2003/dev.txt	0.9385249348246074	59.84468198290058	0.9379727685325264	0.9390777515987884	10000	glove
6	6	17	0.9850278415949536	0.9869942759238348	0.932343512738266	49.705078685984894	0.9347090663058186	0.9299899023897678	BIOUL	ner	3	characters	True	single_id	conll2003	41	True	64	basic	0.10271452309052392	True	0.09049582425345544	75	130	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.14487109606459603', 'type': 'l2'}]]	42	relu	42	[1, 2, 3, 4, 5]	16	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2657.492	1897	0	0	0	0.9749542371056316	0.9777753849466996	s3://suching-dev/ner-2003/test.txt	0.8883975946232257	78.5618697449013	0.8874558303886926	0.8893413597733711	s3://suching-dev/ner-2003/train.txt	0	7.564994212591065	0.5	2	reduce_on_plateau	75	1	0.000966867914218646	adam	25	+f1-measure-overall	0.994288408366524	0.995093826275286	2657.492	3625.0	41	0.9719920768460236	1897	0	0	0	17.083246870474383	0.972966058331912	0.9710200434061024	0	0.9849110237140298	0.9867995794556288	s3://suching-dev/ner-2003/dev.txt	0.9314883563954952	49.373863762500235	0.934010152284264	0.9289801413665432	10000	glove
